# 1 DC Forward Current (mA) # 2 Relative luminous intesity (normalized @ 20mA)
-0.019607843137254832, -0.0023544263066053173
0.3333333333333335, 0.032956027771933405
0.7647058823529411, 0.06825856115642104
1.215686274509804, 0.10945013056769048
1.568627450980392, 0.14240417816611162
2.000000000000001, 0.17063749211024581
2.450980392156863, 0.20593804532122117
2.9411764705882355, 0.23652182522493503
3.3725490196078436, 0.26475513916906923
3.764705882352941, 0.2977052264204647
4.098039215686275, 0.3294830509523392
4.3921568627450975, 0.3530174131508268
4.745098039215686, 0.37183302186854084
5.098039215686275, 0.38947042734619575
5.431372549019607, 0.41535723567777594
5.92156862745098, 0.4353371864209601
6.411764705882354, 0.462386356604497
6.803921568627451, 0.48944542765559795
7.196078431372549, 0.51532629546664
7.745098039215688, 0.5411913218895803
8.372549019607845, 0.5658702243784108
8.92156862745098, 0.5917352508013509
9.588235294117645, 0.6128755832229795
10.03921568627451, 0.6387505105134834
10.666666666666668, 0.6540037870818427
11.254901960784313, 0.6798648531577576
11.941176470588236, 0.706894221606168
12.450980392156861, 0.7327632083761336
13.137254901960784, 0.7562579671043672
13.764705882352942, 0.7774022598730211
14.392156862745097, 0.7997247558817339
14.980392156862745, 0.8244076187175897
15.56862745098039, 0.8526250912736225
16.215686274509803, 0.8796584200690581
16.862745098039216, 0.9008007326641994
17.490196078431374, 0.9184104157126765
18.11764705882353, 0.9419111149614481
18.666666666666664, 0.961885125184094
19.196078431372552, 0.9771483026200167
19.745098039215687, 0.9912312966423681
20.274509803921568, 1.0088508805584087
20.88235294117647, 1.0241061373002807
21.411764705882355, 1.0405475179762624
22.098039215686274, 1.0581512605042014
22.54901960784314, 1.0734223586341751
22.941176470588236, 1.082808381084392
23.372549019607845, 1.0969032561478196
23.823529411764707, 1.1109961510377344
24.215686274509803, 1.123916783208128
24.215686274509803, 1.123916783208128
24.607843137254903, 1.1356592121384632
25.098039215686278, 1.1521045531614704
25.56862745098039, 1.1650172646378136
25.92156862745098, 1.1791200603952918
26.47058823529412, 1.1943812576577018
26.901960784313726, 1.2108325392012471
27.35294117647059, 1.2225690276110441
27.84313725490196, 1.2378361653939924
28.235294117647058, 1.2495785943243272
28.705882352941174, 1.2613131025606115
29.098039215686278, 1.2706991250108288
29.392156862745097, 1.2812732515686682
29.7843137254902, 1.2906592740188856
30, 1.298884914790658
