# #1 Wavelength (nm) #2 Transmittance ()
3.195899999999999750e+02 7.014121499060000930e-01
3.199300000000000068e+02 7.071415332980000024e-01
3.202699999999999818e+02 7.133993585860000097e-01
3.206200000000000045e+02 7.200457426970000574e-01
3.209599999999999795e+02 7.269415504350000834e-01
3.213000000000000114e+02 7.339530257409999647e-01
3.216399999999999864e+02 7.409547474150000035e-01
3.219800000000000182e+02 7.478334644799999875e-01
3.223299999999999841e+02 7.544934229080000332e-01
3.226700000000000159e+02 7.608615460959999854e-01
3.230099999999999909e+02 7.668906595409999971e-01
3.233500000000000227e+02 7.725605312749999065e-01
3.236899999999999977e+02 7.778778128070000797e-01
3.240400000000000205e+02 7.828747726689999631e-01
3.243799999999999955e+02 7.876042422289999401e-01
3.247200000000000273e+02 7.921285875970000001e-01
3.250600000000000023e+02 7.965044950649999844e-01
3.253999999999999773e+02 8.007689433939999546e-01
3.257400000000000091e+02 8.049315118040000216e-01
3.260899999999999750e+02 8.089741694500000024e-01
3.264300000000000068e+02 8.128553781819999324e-01
3.267699999999999818e+02 8.165146673809999811e-01
3.271100000000000136e+02 8.198764265469999923e-01
3.274499999999999886e+02 8.228539772409999564e-01
3.278000000000000114e+02 8.253551428140000201e-01
3.281399999999999864e+02 8.272894199440000707e-01
3.284800000000000182e+02 8.285760499059999784e-01
3.288199999999999932e+02 8.291518309929999386e-01
3.291600000000000250e+02 8.289770859360000577e-01
3.295000000000000000e+02 8.280385789549999931e-01
3.298500000000000227e+02 8.263492635839999600e-01
3.301899999999999977e+02 8.239455235459999249e-01
3.305299999999999727e+02 8.208828644860000079e-01
3.308700000000000045e+02 8.172308091550000153e-01
3.312099999999999795e+02 8.130673492750000175e-01
3.315500000000000114e+02 8.084736681559999694e-01
3.318999999999999773e+02 8.035305832519999969e-01
3.322400000000000091e+02 7.983176376900000815e-01
3.325799999999999841e+02 7.929140395759999294e-01
3.329200000000000159e+02 7.873999969179998892e-01
3.332599999999999909e+02 7.818582958859999765e-01
3.336000000000000227e+02 7.763768163929999355e-01
3.339499999999999886e+02 7.710515398959999489e-01
3.342900000000000205e+02 7.659881979850000633e-01
3.346299999999999955e+02 7.613008017680000794e-01
3.349700000000000273e+02 7.571069008140000056e-01
3.353100000000000023e+02 7.535213231070000406e-01
3.356499999999999773e+02 7.506503052380000263e-01
3.360000000000000000e+02 7.485859997699999546e-01
3.363399999999999750e+02 7.474003332469999483e-01
3.366800000000000068e+02 7.471391725439999743e-01
3.370199999999999818e+02 7.478193485049999811e-01
3.373600000000000136e+02 7.494283770099999797e-01
3.376999999999999886e+02 7.519235836719999622e-01
3.380400000000000205e+02 7.552296420339998928e-01
3.383899999999999864e+02 7.592379929249999382e-01
3.387300000000000182e+02 7.638113257099999887e-01
3.390699999999999932e+02 7.687919626939999640e-01
3.394100000000000250e+02 7.740104576949999871e-01
3.397500000000000000e+02 7.792924057349999156e-01
3.400899999999999750e+02 7.844643598449999589e-01
3.404399999999999977e+02 7.893604773969999933e-01
3.407799999999999727e+02 7.938302758049999852e-01
3.411200000000000045e+02 7.977468800729999865e-01
3.414599999999999795e+02 8.010157759529999977e-01
3.418000000000000114e+02 8.035846337409999762e-01
3.421399999999999864e+02 8.054517766230000486e-01
3.424800000000000182e+02 8.066671664929999652e-01
3.428299999999999841e+02 8.073227928750000837e-01
3.431700000000000159e+02 8.075368731829999369e-01
3.435099999999999909e+02 8.074390922049999864e-01
3.438500000000000227e+02 8.071609242120000305e-01
3.441899999999999977e+02 8.068305166999999445e-01
3.445299999999999727e+02 8.065686544480000775e-01
3.448700000000000045e+02 8.064831522850000045e-01
3.452099999999999795e+02 8.066626622440000727e-01
3.455600000000000023e+02 8.071722581829999799e-01
3.458999999999999773e+02 8.080510406599999973e-01
3.462400000000000091e+02 8.093104210429999945e-01
3.465799999999999841e+02 8.109323014539999708e-01
3.469200000000000159e+02 8.128671842819999993e-01
3.472599999999999909e+02 8.150328085200000405e-01
3.476000000000000227e+02 8.173146428309999711e-01
3.479399999999999977e+02 8.195694967779999507e-01
3.482900000000000205e+02 8.216323736120000332e-01
3.486299999999999955e+02 8.233259512499999655e-01
3.489700000000000273e+02 8.244721737509999038e-01
3.493100000000000023e+02 8.249051510320000169e-01
3.496499999999999773e+02 8.244836438059999217e-01
3.499900000000000091e+02 8.231010500169999577e-01
3.503299999999999841e+02 8.206915407210000346e-01
3.506700000000000159e+02 8.172320460989999091e-01
3.510199999999999818e+02 8.127405277429999853e-01
3.513600000000000136e+02 8.072715408999999731e-01
3.516999999999999886e+02 8.009102640620000546e-01
3.520400000000000205e+02 7.937656134290000942e-01
3.523799999999999955e+02 7.859628417480000184e-01
3.527200000000000273e+02 7.776365297229999030e-01
3.530600000000000023e+02 7.689240099920000571e-01
3.533999999999999773e+02 7.599576990699999923e-01
3.537400000000000091e+02 7.508576318159999596e-01
3.540899999999999750e+02 7.417301928849999726e-01
3.544300000000000068e+02 7.326752366149998918e-01
3.547699999999999818e+02 7.237947144059999616e-01
3.551100000000000136e+02 7.151959114640000781e-01
3.554499999999999886e+02 7.069901652969999839e-01
3.557900000000000205e+02 6.992908834919999705e-01
3.561299999999999955e+02 6.922117185950000806e-01
3.564700000000000273e+02 6.858640553159999209e-01
3.568100000000000023e+02 6.803535323880000041e-01
3.571499999999999773e+02 6.757755670669999271e-01
3.575000000000000000e+02 6.722101816229999471e-01
3.578399999999999750e+02 6.697171295770000254e-01
3.581800000000000068e+02 6.683323961470000185e-01
3.585199999999999818e+02 6.680666722780000955e-01
3.588600000000000136e+02 6.689055803620000962e-01
3.591999999999999886e+02 6.708110088780000480e-01
3.595400000000000205e+02 6.737238748330000027e-01
3.598799999999999955e+02 6.775691511020000002e-01
3.602200000000000273e+02 6.822621375350000905e-01
3.605600000000000023e+02 6.877131319160000311e-01
3.608999999999999773e+02 6.938285928630000265e-01
3.612500000000000000e+02 7.005093710570000631e-01
3.615899999999999750e+02 7.076483026850000080e-01
3.619300000000000068e+02 7.151293843649999538e-01
3.622699999999999818e+02 7.228293817540000221e-01
3.626100000000000136e+02 7.306217986970000577e-01
3.629499999999999886e+02 7.383832886769999826e-01
3.632900000000000205e+02 7.460025075780000181e-01
3.636299999999999955e+02 7.533898530810000382e-01
3.639700000000000273e+02 7.604843221580001034e-01
3.643100000000000023e+02 7.672535061630000319e-01
3.646499999999999773e+02 7.736858405750000056e-01
3.649900000000000091e+02 7.797783729430000088e-01
3.653299999999999841e+02 7.855253294039999945e-01
3.656800000000000068e+02 7.909113514790000465e-01
3.660199999999999818e+02 7.959093966800000475e-01
3.663600000000000136e+02 8.004808358069999130e-01
3.666999999999999886e+02 8.045768969479999422e-01
3.670400000000000205e+02 8.081428144340000452e-01
3.673799999999999955e+02 8.111254064189999946e-01
3.677200000000000273e+02 8.134828493080000777e-01
3.680600000000000023e+02 8.151941696080000632e-01
3.683999999999999773e+02 8.162662060639999106e-01
3.687400000000000091e+02 8.167372519869999792e-01
3.690799999999999841e+02 8.166775331479999567e-01
3.694200000000000159e+02 8.161862091049999490e-01
3.697599999999999909e+02 8.153838863919999902e-01
3.701000000000000227e+02 8.144003641809999250e-01
3.704399999999999977e+02 8.133595605769999848e-01
3.707900000000000205e+02 8.123653276180000660e-01
3.711299999999999955e+02 8.114915988740000197e-01
3.714700000000000273e+02 8.107785040090000894e-01
3.718100000000000023e+02 8.102342095170000924e-01
3.721499999999999773e+02 8.098414256660000365e-01
3.724900000000000091e+02 8.095671683000000840e-01
3.728299999999999841e+02 8.093729224880000794e-01
3.731700000000000159e+02 8.092210082790000092e-01
3.735099999999999909e+02 8.090748827570000135e-01
3.738500000000000227e+02 8.088956176950000687e-01
3.741899999999999977e+02 8.086391356260000940e-01
3.745299999999999727e+02 8.082565348890000667e-01
3.748700000000000045e+02 8.076963700929999934e-01
3.752099999999999795e+02 8.069081634239999579e-01
3.755500000000000114e+02 8.058491502299999221e-01
3.758899999999999864e+02 8.044948834070000387e-01
3.762300000000000182e+02 8.028496694710000048e-01
3.765699999999999932e+02 8.009519119639999518e-01
3.769100000000000250e+02 7.988729559780000100e-01
3.772500000000000000e+02 7.967112364490001042e-01
3.776000000000000227e+02 7.945844381070000795e-01
3.779399999999999977e+02 7.926209874270000455e-01
3.782799999999999727e+02 7.909500141559999697e-01
3.786200000000000045e+02 7.896893583440000031e-01
3.789599999999999795e+02 7.889340499110000238e-01
3.793000000000000114e+02 7.887487122810000750e-01
3.796399999999999864e+02 7.891655704849999120e-01
3.799800000000000182e+02 7.901879317850000195e-01
3.803199999999999932e+02 7.917974423309999121e-01
3.806600000000000250e+02 7.939614622080000128e-01
3.810000000000000000e+02 7.966376790760000270e-01
3.813399999999999750e+02 7.997770663020000725e-01
3.816800000000000068e+02 8.033275469410000591e-01
3.820199999999999818e+02 8.072378841399999727e-01
3.823600000000000136e+02 8.114601698539999353e-01
3.826999999999999886e+02 8.159508183820000093e-01
3.830400000000000205e+02 8.206702266000001078e-01
3.833799999999999955e+02 8.255810482120000682e-01
3.837200000000000273e+02 8.306463329330000533e-01
3.840600000000000023e+02 8.358287140610000110e-01
3.843999999999999773e+02 8.410899781169999256e-01
3.847400000000000091e+02 8.463906557620000104e-01
3.850799999999999841e+02 8.516907240380000577e-01
3.854200000000000159e+02 8.569514744990001098e-01
3.857599999999999909e+02 8.621369591390000142e-01
3.861000000000000227e+02 8.672138217970000174e-01
3.864399999999999977e+02 8.721496941329999197e-01
3.867799999999999727e+02 8.769115341910000971e-01
3.871200000000000045e+02 8.814657668639999111e-01
3.874599999999999795e+02 8.857810540980000091e-01
3.878000000000000114e+02 8.898322970789999120e-01
3.881399999999999864e+02 8.936028079119999745e-01
3.884800000000000182e+02 8.970824723470000039e-01
3.888199999999999932e+02 9.002629639520001170e-01
3.891600000000000250e+02 9.031338326549999129e-01
3.895000000000000000e+02 9.056833113000000157e-01
3.898399999999999750e+02 9.079045175790000366e-01
3.901800000000000068e+02 9.098032157519999608e-01
3.905199999999999818e+02 9.114022304389999274e-01
3.908600000000000136e+02 9.127412810469999194e-01
3.911999999999999886e+02 9.138738293020000070e-01
3.915400000000000205e+02 9.148617533330000162e-01
3.918799999999999955e+02 9.157682927739999590e-01
3.922200000000000273e+02 9.166513556280000419e-01
3.925600000000000023e+02 9.175595618399999820e-01
3.928999999999999773e+02 9.185310538100001088e-01
3.932400000000000091e+02 9.195929637690000158e-01
3.935799999999999841e+02 9.207596185990000182e-01
3.939200000000000159e+02 9.220291732950000041e-01
3.942599999999999909e+02 9.233796742240000244e-01
3.946000000000000227e+02 9.247662064589999842e-01
3.949399999999999977e+02 9.261211947629999219e-01
3.952799999999999727e+02 9.273595097219999861e-01
3.956200000000000045e+02 9.283881015160000416e-01
3.959599999999999795e+02 9.291179398539999301e-01
3.963000000000000114e+02 9.294758180469999687e-01
3.966399999999999864e+02 9.294142881099999309e-01
3.969800000000000182e+02 9.289182655109999853e-01
3.973199999999999932e+02 9.280068736689999209e-01
3.976600000000000250e+02 9.267297972679999774e-01
3.980000000000000000e+02 9.251591499079999670e-01
3.983399999999999750e+02 9.233794891860001020e-01
3.986800000000000068e+02 9.214785737970000445e-01
3.990199999999999818e+02 9.195399475950000179e-01
3.993600000000000136e+02 9.176368832660000141e-01
3.996999999999999886e+02 9.158271852629999987e-01
4.000400000000000205e+02 9.141500381560000443e-01
4.003799999999999955e+02 9.126269352239999577e-01
4.007200000000000273e+02 9.112666749529999555e-01
4.010600000000000023e+02 9.100715029689999680e-01
4.013999999999999773e+02 9.090414671429999371e-01
4.017400000000000091e+02 9.081770162620000919e-01
4.020799999999999841e+02 9.074814217819999751e-01
4.024200000000000159e+02 9.069625927169999713e-01
4.027599999999999909e+02 9.066319890170000395e-01
4.031000000000000227e+02 9.064999194719999265e-01
4.034399999999999977e+02 9.065693429650000246e-01
4.037799999999999727e+02 9.068309235360000331e-01
4.041200000000000045e+02 9.072610009839999767e-01
4.044599999999999795e+02 9.078229178860000026e-01
4.047900000000000205e+02 9.084702869870000530e-01
4.051299999999999955e+02 9.091495691809999835e-01
4.054700000000000273e+02 9.098015117110000993e-01
4.058100000000000023e+02 9.103643859519999770e-01
4.061499999999999773e+02 9.107815982389999565e-01
4.064900000000000091e+02 9.110122746219999623e-01
4.068299999999999841e+02 9.110407278109999840e-01
4.071700000000000159e+02 9.108815339550000445e-01
4.075099999999999909e+02 9.105787532249999261e-01
4.078500000000000227e+02 9.101990359089999760e-01
4.081899999999999977e+02 9.098198812389999279e-01
4.085299999999999727e+02 9.095155166399999658e-01
4.088700000000000045e+02 9.093429593299999780e-01
4.092099999999999795e+02 9.093313614060000161e-01
4.095500000000000114e+02 9.094780043689999482e-01
4.098899999999999864e+02 9.097517072049999820e-01
4.102300000000000182e+02 9.101011934829998928e-01
4.105699999999999932e+02 9.104656458329999369e-01
4.109100000000000250e+02 9.107857229519999986e-01
4.112500000000000000e+02 9.110133918399999642e-01
4.115799999999999841e+02 9.111188357689999906e-01
4.119200000000000159e+02 9.110936347770000054e-01
4.122599999999999909e+02 9.109506828819999846e-01
4.126000000000000227e+02 9.107217469239999863e-01
4.129399999999999977e+02 9.104532590639999867e-01
4.132799999999999727e+02 9.102001487859999740e-01
4.136200000000000045e+02 9.100169569150000637e-01
4.139599999999999795e+02 9.099470256270000279e-01
4.143000000000000114e+02 9.100134930379999432e-01
4.146399999999999864e+02 9.102161137269999536e-01
4.149800000000000182e+02 9.105345608339999730e-01
4.153199999999999932e+02 9.109354815689999496e-01
4.156600000000000250e+02 9.113804214840000029e-01
4.160000000000000000e+02 9.118334803870000727e-01
4.163299999999999841e+02 9.122673005740000729e-01
4.166700000000000159e+02 9.126645373930000193e-01
4.170099999999999909e+02 9.130139337820000200e-01
4.173500000000000227e+02 9.133044163949999295e-01
4.176899999999999977e+02 9.135219145749999825e-01
4.180299999999999727e+02 9.136510463989999664e-01
4.183700000000000045e+02 9.136803737329999286e-01
4.187099999999999795e+02 9.136078653350000467e-01
4.190500000000000114e+02 9.134437565829999217e-01
4.193899999999999864e+02 9.132109658789999695e-01
4.197300000000000182e+02 9.129455834540000092e-01
4.200699999999999932e+02 9.126981855819999989e-01
4.204100000000000250e+02 9.125328124809999331e-01
4.207400000000000091e+02 9.125203464070000825e-01
4.210799999999999841e+02 9.127273056369999971e-01
4.214200000000000159e+02 9.132042380900000644e-01
4.217599999999999909e+02 9.139767623160000021e-01
4.221000000000000227e+02 9.150394151570000467e-01
4.224399999999999977e+02 9.163527483039999311e-01
4.227799999999999727e+02 9.178470041219999320e-01
4.231200000000000045e+02 9.194336572950000397e-01
4.234599999999999795e+02 9.210193423900000509e-01
4.238000000000000114e+02 9.225159477980000577e-01
4.241299999999999955e+02 9.238469228060001148e-01
4.244700000000000273e+02 9.249529832549999719e-01
4.248100000000000023e+02 9.257978694690000010e-01
4.251499999999999773e+02 9.263721499070000087e-01
4.254900000000000091e+02 9.266932871480000333e-01
4.258299999999999841e+02 9.268021665669999853e-01
4.261700000000000159e+02 9.267574082289999904e-01
4.265099999999999909e+02 9.266282211499999866e-01
4.268500000000000227e+02 9.264862955899999530e-01
4.271899999999999977e+02 9.263976701510000522e-01
4.275199999999999818e+02 9.264150023060000461e-01
4.278600000000000136e+02 9.265702495680000483e-01
4.281999999999999886e+02 9.268692816070001061e-01
4.285400000000000205e+02 9.272910840550000477e-01
4.288799999999999955e+02 9.277923859679999552e-01
4.292200000000000273e+02 9.283159505039999537e-01
4.295600000000000023e+02 9.288002401919999151e-01
4.298999999999999773e+02 9.291887621269999675e-01
4.302400000000000091e+02 9.294374810119999664e-01
4.305699999999999932e+02 9.295189184170000729e-01
4.309100000000000250e+02 9.294229335839999662e-01
4.312500000000000000e+02 9.291558463190000561e-01
4.315899999999999750e+02 9.287396818800001119e-01
4.319300000000000068e+02 9.282113640839999569e-01
4.322699999999999818e+02 9.276196872129999216e-01
4.326100000000000136e+02 9.270186796299999532e-01
4.329499999999999886e+02 9.264591757309998954e-01
4.332799999999999727e+02 9.259820851649999129e-01
4.336200000000000045e+02 9.256150847659999625e-01
4.339599999999999795e+02 9.253724068740000197e-01
4.343000000000000114e+02 9.252572912830000496e-01
4.346399999999999864e+02 9.252660147570000992e-01
4.349800000000000182e+02 9.253906848559999565e-01
4.353199999999999932e+02 9.256194379550000129e-01
4.356600000000000250e+02 9.259368007720000238e-01
4.359900000000000091e+02 9.263268029030000683e-01
4.363299999999999841e+02 9.267767048659999451e-01
4.366700000000000159e+02 9.272778784759999615e-01
4.370099999999999909e+02 9.278243788100000167e-01
4.373500000000000227e+02 9.284122658329999611e-01
4.376899999999999977e+02 9.290400501059999927e-01
4.380299999999999727e+02 9.297074045550001165e-01
4.383600000000000136e+02 9.304107238570000771e-01
4.386999999999999886e+02 9.311378548780000486e-01
4.390400000000000205e+02 9.318648707550000188e-01
4.393799999999999955e+02 9.325561997179999674e-01
4.397200000000000273e+02 9.331695420719999801e-01
4.400600000000000023e+02 9.336664726870000930e-01
4.403999999999999773e+02 9.340256911439999143e-01
4.407300000000000182e+02 9.342521605710000232e-01
4.410699999999999932e+02 9.343762198710000577e-01
4.414100000000000250e+02 9.344422493310000633e-01
4.417500000000000000e+02 9.344926818709999861e-01
4.420899999999999750e+02 9.345549015189998920e-01
4.424300000000000068e+02 9.346351015539999807e-01
4.427699999999999818e+02 9.347187524760000032e-01
4.431000000000000227e+02 9.347752212869999688e-01
4.434399999999999977e+02 9.347637505810000302e-01
4.437799999999999727e+02 9.346382812029999654e-01
4.441200000000000045e+02 9.343501092979999978e-01
4.444599999999999795e+02 9.338499083480000795e-01
4.448000000000000114e+02 9.330916614909999796e-01
4.451299999999999955e+02 9.320393865849999626e-01
4.454700000000000273e+02 9.306750588670000823e-01
4.458100000000000023e+02 9.290043996030000750e-01
4.461499999999999773e+02 9.270569578900000884e-01
4.464900000000000091e+02 9.248795683039999771e-01
4.468299999999999841e+02 9.225264121799999772e-01
4.471600000000000250e+02 9.200502055990000816e-01
4.475000000000000000e+02 9.174971941110000584e-01
4.478399999999999750e+02 9.149065916179999203e-01
4.481800000000000068e+02 9.123130103980000571e-01
4.485199999999999818e+02 9.097487327529999446e-01
4.488600000000000136e+02 9.072438786230000440e-01
4.491899999999999977e+02 9.048251560600000243e-01
4.495299999999999727e+02 9.025142715849999719e-01
4.498700000000000045e+02 9.003260741040000070e-01
4.502099999999999795e+02 8.982665367129999412e-01
4.505500000000000114e+02 8.963313264910000022e-01
4.508799999999999955e+02 8.945057198969998957e-01
4.512200000000000273e+02 8.927658844520000025e-01
4.515600000000000023e+02 8.910811061259999999e-01
4.518999999999999773e+02 8.894170837270000129e-01
4.522400000000000091e+02 8.877404746839999694e-01
4.525799999999999841e+02 8.860234573420000537e-01
4.529100000000000250e+02 8.842463218589999840e-01
4.532500000000000000e+02 8.823973395909999740e-01
4.535899999999999750e+02 8.804704766390000215e-01
4.539300000000000068e+02 8.784620139709999886e-01
4.542699999999999818e+02 8.763675171190000723e-01
4.546000000000000227e+02 8.741800042940000015e-01
4.549399999999999977e+02 8.718887076810000192e-01
4.552799999999999727e+02 8.694782600569999076e-01
4.556200000000000045e+02 8.669305593100000706e-01
4.559599999999999795e+02 8.642322958850000569e-01
4.562900000000000205e+02 8.613880601669999804e-01
4.566299999999999955e+02 8.584340717860000636e-01
4.569700000000000273e+02 8.554456520259999808e-01
4.573100000000000023e+02 8.525349161849998803e-01
4.576499999999999773e+02 8.498391946259999941e-01
4.579800000000000182e+02 8.475007733680000044e-01
4.583199999999999932e+02 8.456389150980000435e-01
4.586600000000000250e+02 8.443220362259999945e-01
4.590000000000000000e+02 8.435548415709999137e-01
4.593399999999999750e+02 8.432881203979999407e-01
4.596700000000000159e+02 8.434422681969999669e-01
4.600099999999999909e+02 8.439298887709999475e-01
4.603500000000000227e+02 8.446708979160000297e-01
4.606899999999999977e+02 8.456005779580000326e-01
4.610299999999999727e+02 8.466719239000000119e-01
4.613600000000000136e+02 8.478535627909999928e-01
4.616999999999999886e+02 8.491250564179999571e-01
4.620400000000000205e+02 8.504713949640000381e-01
4.623799999999999955e+02 8.518784356880000352e-01
4.627200000000000273e+02 8.533305152600000332e-01
4.630500000000000114e+02 8.548100133149999502e-01
4.633899999999999864e+02 8.562979969129999036e-01
4.637300000000000182e+02 8.577756558119999930e-01
4.640699999999999932e+02 8.592263384160000461e-01
4.643999999999999773e+02 8.606376125049999271e-01
4.647400000000000091e+02 8.620032078799999553e-01
4.650799999999999841e+02 8.633250224859999600e-01
4.654200000000000159e+02 8.646142869790000018e-01
4.657599999999999909e+02 8.658903013650000036e-01
4.660899999999999750e+02 8.671761859409999884e-01
4.664300000000000068e+02 8.684923317739999815e-01
4.667699999999999818e+02 8.698492113519999958e-01
4.671100000000000136e+02 8.712419791809999925e-01
4.674399999999999977e+02 8.726486703330000871e-01
4.677799999999999727e+02 8.740323947849999442e-01
4.681200000000000045e+02 8.753475641479999680e-01
4.684599999999999795e+02 8.765497998029999627e-01
4.687900000000000205e+02 8.776071035260000208e-01
4.691299999999999955e+02 8.785083172759999837e-01
4.694700000000000273e+02 8.792663319170000991e-01
4.698100000000000023e+02 8.799163532859999304e-01
4.701499999999999773e+02 8.805109133870000493e-01
4.704800000000000182e+02 8.811125555370000750e-01
4.708199999999999932e+02 8.817841298590000099e-01
4.711600000000000250e+02 8.825774563539999784e-01
4.715000000000000000e+02 8.835232788659999059e-01
4.718299999999999841e+02 8.846266181080000290e-01
4.721700000000000159e+02 8.858697668039999806e-01
4.725099999999999909e+02 8.872210663399999753e-01
4.728500000000000227e+02 8.886448944279998763e-01
4.731800000000000068e+02 8.901088214310000080e-01
4.735199999999999818e+02 8.915864343649999579e-01
4.738600000000000136e+02 8.930568409490000636e-01
4.741999999999999886e+02 8.945025817149999670e-01
4.745299999999999727e+02 8.959067499770000387e-01
4.748700000000000045e+02 8.972495677950000914e-01
4.752099999999999795e+02 8.985053283240000965e-01
4.755500000000000114e+02 8.996410847710000214e-01
4.758799999999999955e+02 9.006177942199999897e-01
4.762200000000000273e+02 9.013939029719999496e-01
4.765600000000000023e+02 9.019310245789999847e-01
4.768899999999999864e+02 9.022005831369999118e-01
4.772300000000000182e+02 9.021895823590000418e-01
4.775699999999999932e+02 9.019036164540000788e-01
